ANO,SEXO_DESC,COR_RACA_DESC,nota_media_geral,nota_mediana_geral,nota_desvio_padrao,nota_media_objetivas,nota_media_cn,nota_media_ch,nota_media_lc,nota_media_mt,nota_media_redacao,n_participantes
2022,Feminino,Amarela,533.85,524.78,89.75,511.39,488.42,519.40,511.19,526.60,623.69,29245
2022,Feminino,Branca,566.62,565.38,85.49,537.19,505.23,545.93,540.36,557.30,684.33,623808
2022,Feminino,Indígena,483.24,481.38,73.17,468.67,456.79,482.18,468.46,467.42,541.53,6645
2022,Feminino,Não declarado,532.63,527.94,90.80,512.29,488.13,524.85,515.67,520.58,614.03,24594
2022,Feminino,Parda,519.82,516.40,81.46,498.08,475.69,510.56,502.21,503.94,606.78,596965
2022,Feminino,Preta,515.84,513.58,76.51,495.63,472.30,510.84,503.91,495.55,596.67,155402
2022,Masculino,Amarela,554.08,549.20,95.85,539.44,516.25,538.03,520.12,583.47,612.65,14535
2022,Masculino,Branca,573.75,573.40,88.03,555.18,525.42,556.39,539.97,599.00,648.05,402597
2022,Masculino,Indígena,490.29,487.91,81.01,482.97,470.14,490.68,471.96,499.19,519.64,4546
2022,Masculino,Não declarado,537.45,534.78,96.62,527.88,506.77,532.61,514.66,557.58,575.89,16276
2022,Masculino,Parda,531.07,529.52,86.91,517.22,494.97,522.24,506.38,545.39,586.48,369721
2022,Masculino,Preta,522.54,521.66,80.62,509.81,487.50,518.22,504.80,528.83,573.52,100459
2023,Feminino,Amarela,530.72,520.10,96.33,507.79,489.10,513.45,510.04,519.18,622.62,27693
2023,Feminino,Branca,568.30,568.28,90.13,538.07,511.28,544.99,539.31,557.18,689.16,705708
2023,Feminino,Indígena,478.64,474.86,79.37,464.06,449.85,478.15,476.07,452.33,537.20,8526
2023,Feminino,Não declarado,540.20,536.73,96.73,517.66,496.35,528.33,522.40,524.01,630.50,19789
2023,Feminino,Parda,518.24,513.84,85.97,494.72,475.21,506.35,503.99,493.60,612.48,691487
2023,Feminino,Preta,511.85,508.50,81.41,490.61,471.37,505.83,503.32,482.14,596.95,190830
2023,Masculino,Amarela,550.02,546.96,103.66,538.78,522.67,531.54,519.74,582.51,595.35,14981
2023,Masculino,Branca,572.85,575.36,94.18,556.83,532.35,553.01,540.68,602.12,637.15,448063
2023,Masculino,Indígena,483.87,481.08,88.75,479.64,468.22,484.92,478.08,488.05,501.86,5827
2023,Masculino,Não declarado,541.44,543.74,105.18,533.97,516.12,535.81,522.17,562.95,572.19,13441
2023,Masculino,Parda,527.46,527.38,93.45,515.75,497.86,517.97,508.89,538.98,574.68,425724
2023,Masculino,Preta,516.46,516.42,87.57,506.10,488.83,512.30,505.15,518.76,558.39,126163
